C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2020-02-24T00:00:00.000Z,-26.716867446899414,3.0509631633758545,-12.937491867768694,6.621040980149129,1395,0,-10.71781063079834,-22.57023048400879,-5.981649875640869
2020-03-01T00:00:00.000Z,-35.69449996948242,5.458432197570801,-13.56284649183033,7.178713420804073,1395,0,-10.936922073364258,-23.569578170776367,-6.224362850189209
2020-03-06T00:00:00.000Z,-22.195571899414062,8.761055946350098,-11.186195393819977,6.830360747381451,1395,0,-9.99409008026123,-20.2865047454834,-2.341691017150879
2020-03-07T00:00:00.000Z,-22.279891967773438,3.094376564025879,-12.249937603593326,5.662613728134025,1395,0,-10.52967357635498,-20.66745376586914,-5.919412612915039
2020-03-13T00:00:00.000Z,-26.884899139404297,6.39733362197876,-11.587764453922658,6.678529334741559,1395,0,-9.367183685302734,-21.605159759521484,-4.638940811157227
2020-03-18T00:00:00.000Z,-25.948062896728516,7.248957633972168,-10.847197366634038,7.773514353989712,1395,0,-8.913351058959961,-21.665063858032227,-1.4347386360168457
2020-03-19T00:00:00.000Z,-23.13002586364746,3.6735572814941406,-10.438525836606345,5.903887047552595,1395,0,-8.810306549072266,-19.228961944580078,-3.7376692295074463
2020-03-25T00:00:00.000Z,-31.80364990234375,10.362523078918457,-13.18341174426899,7.369321762869602,1395,0,-10.455727577209473,-24.154951095581055,-5.95633602142334
2020-03-31T00:00:00.000Z,-37.6769905090332,11.763812065124512,-13.716871660664724,8.359811008414944,1395,0,-10.289779663085938,-26.7490234375,-6.05437707901001
2020-04-06T00:00:00.000Z,-23.46730613708496,10.853687286376953,-10.948691597463407,5.677498589197065,1395,0,-9.121068000793457,-19.217580795288086,-4.659916400909424
2020-04-11T00:00:00.000Z,-21.766279220581055,12.654565811157227,-9.156571483320974,7.728686279792661,1395,0,-7.942823886871338,-19.936614990234375,0.8884401321411133
2020-04-12T00:00:00.000Z,-25.654006958007812,8.905619621276855,-11.615189544845872,6.395574024772902,1395,0,-9.542584419250488,-21.54537010192871,-5.046804428100586
2020-04-18T00:00:00.000Z,-35.100074768066406,5.6036787033081055,-13.618375673281243,7.904214590278812,1395,0,-10.443575859069824,-25.74297332763672,-6.07925271987915
2020-04-23T00:00:00.000Z,-24.989269256591797,8.430933952331543,-10.660784032201157,6.194280109321189,1395,0,-9.824529647827148,-18.993572235107422,-2.977595806121826
2020-04-30T00:00:00.000Z,-32.51264190673828,5.045617580413818,-13.922707923125191,8.318057775572258,1395,0,-10.47649097442627,-27.376157760620117,-6.0738525390625
2020-05-05T00:00:00.000Z,-22.919649124145508,8.45646858215332,-11.272956374386414,6.761405266805215,1395,0,-9.989179611206055,-20.53610610961914,-3.1400396823883057
2020-05-06T00:00:00.000Z,-35.03462219238281,6.1566338539123535,-13.917298756384946,8.434339733429972,1395,0,-10.211503028869629,-26.970413208007812,-6.180758953094482
2020-05-12T00:00:00.000Z,-37.18998718261719,1.4808443784713745,-14.374655073667531,9.019403573672331,1395,0,-10.36666488647461,-28.683258056640625,-5.937638282775879
2020-05-17T00:00:00.000Z,-33.286067962646484,9.103154182434082,-12.794689672173238,9.310974924798296,1395,0,-9.763463973999023,-27.19997787475586,-2.926414966583252
2020-05-18T00:00:00.000Z,-26.827417373657227,4.835274696350098,-12.357904596407776,6.171202398504039,1395,0,-10.2395658493042,-21.663667678833008,-6.003566741943359
2020-05-29T00:00:00.000Z,-32.77999496459961,8.848755836486816,-12.66849688383247,9.125789106363744,1395,0,-9.789298057556152,-26.02808952331543,-2.419423818588257
2020-05-30T00:00:00.000Z,-29.682973861694336,4.812938213348389,-13.690075926397226,7.9164513360358315,1395,0,-10.48601245880127,-26.189199447631836,-5.919131755828857
2020-06-05T00:00:00.000Z,-29.831756591796875,4.319485664367676,-13.294938652292162,7.349873389213868,1395,0,-10.40860652923584,-24.859451293945312,-5.930121898651123
2020-06-10T00:00:00.000Z,-28.5907039642334,8.780592918395996,-12.269282113042687,8.836185455428923,1395,0,-9.470699310302734,-25.77433204650879,-2.7620887756347656
2020-06-11T00:00:00.000Z,-36.55303955078125,6.285918235778809,-14.021812484811264,8.835719229018432,1395,0,-10.152440071105957,-27.395273208618164,-5.745760917663574
2020-06-17T00:00:00.000Z,-23.0611572265625,8.862092971801758,-12.488441662482016,6.128436908630493,1395,0,-10.547649383544922,-21.596284866333008,-5.810163974761963
2020-06-22T00:00:00.000Z,-20.633806228637695,8.42403507232666,-10.729344966259925,6.418595106831381,1395,0,-9.821626663208008,-19.163087844848633,-2.649909496307373
2020-06-23T00:00:00.000Z,-31.93858528137207,2.507075548171997,-13.388197971469177,7.530000421473037,1395,0,-10.452054023742676,-25.3955078125,-5.88909912109375
2020-06-29T00:00:00.000Z,-24.59398078918457,3.3834733963012695,-12.933101593187617,6.488749338528696,1395,0,-10.595229148864746,-22.825393676757812,-6.029226779937744
2020-07-04T00:00:00.000Z,-19.242509841918945,9.370427131652832,-10.335824787846061,5.992015596426737,1395,0,-9.73612117767334,-18.071374893188477,-2.3246147632598877
2020-07-05T00:00:00.000Z,-39.264373779296875,5.987883567810059,-14.20005462352306,8.775923604765087,1395,0,-10.434321403503418,-27.873178482055664,-5.967323303222656
2020-07-11T00:00:00.000Z,-31.572927474975586,9.544513702392578,-13.780948779147149,8.08608335907561,1395,0,-10.457014083862305,-26.97808265686035,-5.9791412353515625
2020-07-16T00:00:00.000Z,-18.879613876342773,8.861391067504883,-10.30808379786977,5.889711645886466,1395,0,-9.789593696594238,-17.768177032470703,-2.9558980464935303
2020-07-17T00:00:00.000Z,-32.07374572753906,7.768533229827881,-13.551752475098326,7.84390754762871,1395,0,-10.44970417022705,-25.730937957763672,-5.885967254638672
2020-07-23T00:00:00.000Z,-31.890377044677734,16.057931900024414,-13.657573054063281,8.025463612265641,1395,0,-10.650737762451172,-26.520261764526367,-5.854625225067139
2020-07-28T00:00:00.000Z,-20.433483123779297,8.642321586608887,-10.447637188608187,5.992143568301098,1395,0,-9.900123596191406,-18.16609001159668,-2.506436824798584
2020-07-29T00:00:00.000Z,-25.381019592285156,5.023248195648193,-12.09038858853788,5.285836334155308,1395,0,-10.66918659210205,-19.27044677734375,-5.990416526794434
2020-08-09T00:00:00.000Z,-20.422855377197266,8.805174827575684,-10.474148189454704,6.146701852747003,1395,0,-9.759400367736816,-18.443910598754883,-2.3210864067077637
2020-08-10T00:00:00.000Z,-30.192296981811523,9.23391056060791,-12.844084362060796,6.6483501282175785,1395,0,-10.616194725036621,-22.61988639831543,-5.975113868713379
2020-08-16T00:00:00.000Z,-29.163869857788086,4.118684768676758,-12.65632191548746,6.3273499506473945,1395,0,-10.65247631072998,-21.69052505493164,-5.907897472381592
2020-08-21T00:00:00.000Z,-31.19281578063965,7.484460353851318,-12.243497962221902,8.62355111744793,1395,0,-9.798990249633789,-25.39271354675293,-2.159381628036499
2020-08-22T00:00:00.000Z,-41.903282165527344,3.2512729167938232,-14.460704553308899,9.126548756673014,1395,0,-10.476370811462402,-28.256610870361328,-5.959383010864258
2020-08-28T00:00:00.000Z,-28.07452964782715,8.32942008972168,-12.932256050220946,6.61924048233702,1395,0,-10.724821090698242,-23.68468475341797,-6.131965637207031
2020-09-02T00:00:00.000Z,-20.5978946685791,9.127717971801758,-10.348708923381343,6.001642986119658,1395,0,-9.843606948852539,-18.027048110961914,-3.0207407474517822
2020-09-03T00:00:00.000Z,-36.35796356201172,5.09316873550415,-14.127755928466822,8.421319758075454,1395,0,-10.798282623291016,-27.04286766052246,-6.131095886230469
2020-09-09T00:00:00.000Z,-41.21995544433594,3.332458019256592,-14.313360124990327,8.627423663791772,1395,0,-10.760021209716797,-27.94626235961914,-5.962037563323975
2020-09-14T00:00:00.000Z,-27.57313346862793,9.111076354980469,-11.525801240562,7.546920963130172,1395,0,-9.855337142944336,-22.42652702331543,-2.6081769466400146
2020-09-15T00:00:00.000Z,-36.93062210083008,6.670720100402832,-14.299737097210773,8.604576455483599,1395,0,-10.669034004211426,-27.505983352661133,-6.092331886291504
2020-09-21T00:00:00.000Z,-41.746604919433594,8.979766845703125,-14.393431098988852,8.97718811871694,1395,0,-10.699042320251465,-28.715059280395508,-5.92750358581543
2020-09-26T00:00:00.000Z,-29.303836822509766,8.559233665466309,-11.979983588706,8.420748468696365,1395,0,-9.834452629089355,-24.32308006286621,-2.0642192363739014
2020-09-27T00:00:00.000Z,-37.605010986328125,6.108400821685791,-14.137531593644923,8.456831232150732,1395,0,-10.81962776184082,-27.20000457763672,-6.052610874176025
2020-10-08T00:00:00.000Z,-21.007848739624023,8.07204532623291,-10.665337450548638,6.610527339257699,1395,0,-9.74299144744873,-19.64212417602539,-1.8409382104873657
2020-10-09T00:00:00.000Z,-30.1694278717041,7.598617076873779,-13.577788809924572,7.565568678204198,1395,0,-10.747173309326172,-25.468395233154297,-6.0237836837768555
2020-10-15T00:00:00.000Z,-29.92388916015625,2.9401822090148926,-13.6255518932443,7.836826650994494,1395,0,-10.429603576660156,-26.354385375976562,-5.812335014343262
2020-10-20T00:00:00.000Z,-22.765323638916016,9.110366821289062,-10.832070787619507,6.478589696212726,1395,0,-9.958524703979492,-19.103031158447266,-2.8784852027893066
2020-10-21T00:00:00.000Z,-28.264986038208008,2.3112194538116455,-13.04680874106276,6.654134186304486,1395,0,-10.785654067993164,-22.961132049560547,-5.949726581573486
2020-10-27T00:00:00.000Z,-28.78103256225586,9.032447814941406,-13.271285140845496,7.240354146545062,1395,0,-10.606255531311035,-24.323728561401367,-5.804944038391113
2020-11-01T00:00:00.000Z,-31.267499923706055,15.003336906433105,-12.625478185059016,9.368999571431491,1395,0,-9.843082427978516,-27.291250228881836,-2.6833393573760986
2020-11-02T00:00:00.000Z,-38.663761138916016,7.353673934936523,-14.156162015319312,8.573335166705704,1395,0,-10.63945484161377,-26.926305770874023,-6.0125298500061035
2020-11-08T00:00:00.000Z,-25.94734764099121,7.122838497161865,-11.470748707961867,6.153912896359628,1395,0,-9.73819351196289,-20.57442283630371,-4.533523082733154
2020-11-13T00:00:00.000Z,-27.69512939453125,9.128059387207031,-12.062908064503155,7.957341136543206,1395,0,-10.389686584472656,-23.449493408203125,-2.6143386363983154
2020-11-14T00:00:00.000Z,-29.844894409179688,7.10001277923584,-13.615593684018732,7.08464882656398,1395,0,-11.20236587524414,-24.542469024658203,-6.200441837310791
2020-11-25T00:00:00.000Z,-32.964420318603516,9.145979881286621,-13.573055021733891,10.091865825745064,1395,0,-10.300162315368652,-28.974807739257812,-2.5587923526763916
2020-11-26T00:00:00.000Z,-28.435867309570312,7.317878246307373,-12.413997132076108,6.627710173731343,1395,0,-10.309882164001465,-22.70561408996582,-5.425661087036133
2020-12-02T00:00:00.000Z,-41.07209396362305,6.033304691314697,-14.369978680250675,8.74308829281327,1395,0,-10.785493850708008,-28.233686447143555,-5.856266498565674
2020-12-07T00:00:00.000Z,-28.60912322998047,10.496416091918945,-12.316684303588934,8.6011996704418,1395,0,-10.01474666595459,-25.134794235229492,-2.1009864807128906
2020-12-08T00:00:00.000Z,-27.525358200073242,9.632200241088867,-13.332086662344613,7.148400350959503,1395,0,-10.743963241577148,-24.45077896118164,-6.0229105949401855
2020-12-14T00:00:00.000Z,-29.5367374420166,6.215314865112305,-13.297050473335641,7.056445037558672,1395,0,-10.848542213439941,-24.192594528198242,-5.937986373901367
2020-12-19T00:00:00.000Z,-29.17829132080078,7.7825446128845215,-12.27488539938326,8.771271456555459,1395,0,-10.12366008758545,-25.231658935546875,-1.6511119604110718
2020-12-20T00:00:00.000Z,-27.37877082824707,2.7727975845336914,-13.114839837558602,6.7455783094905595,1395,0,-10.845341682434082,-23.825519561767578,-5.965539932250977
2020-12-26T00:00:00.000Z,-40.2227897644043,5.894262313842773,-14.662012463882835,9.106780818761566,1395,0,-10.810589790344238,-29.06157875061035,-5.900985240936279
2020-12-31T00:00:00.000Z,-21.234621047973633,9.23520565032959,-10.043561266816633,6.324547781653928,1395,0,-9.560233116149902,-18.04351234436035,-1.5973163843154907
2021-01-01T00:00:00.000Z,-27.47328758239746,2.361055612564087,-12.279052772551887,6.63513009318974,1395,0,-10.217354774475098,-22.47351837158203,-5.221888065338135
2021-01-07T00:00:00.000Z,-30.767141342163086,4.120492935180664,-13.550798124416751,7.194658574821101,1395,0,-10.922385215759277,-24.36382484436035,-6.029722213745117
2021-01-12T00:00:00.000Z,-32.8431396484375,9.175760269165039,-13.574327241312258,10.02133769724365,1395,0,-10.281721115112305,-28.93355941772461,-2.8624119758605957
2021-01-13T00:00:00.000Z,-37.31733703613281,5.434842109680176,-14.46314412751717,8.522560195024406,1395,0,-10.98000717163086,-27.51594352722168,-6.071275234222412
2021-01-19T00:00:00.000Z,-30.687942504882812,2.845829963684082,-13.396831579180613,7.039919243354086,1395,0,-10.931142807006836,-23.5833740234375,-6.0027265548706055
2021-01-24T00:00:00.000Z,-30.714290618896484,11.725476264953613,-10.628392043652333,9.815556681355627,1395,0,-7.90442419052124,-26.076749801635742,0.09982859343290329
2021-01-25T00:00:00.000Z,-13.968997955322266,5.378897666931152,-7.089665214475045,2.9426818219774638,1395,0,-8.283482551574707,-9.75898551940918,-2.645963191986084
2021-01-31T00:00:00.000Z,-31.76241111755371,7.0856475830078125,-12.977925000232942,8.631078906365849,1395,0,-9.496902465820312,-26.961240768432617,-4.612054347991943
2021-02-05T00:00:00.000Z,-26.417875289916992,9.247129440307617,-11.224359973383853,7.761639116929328,1395,0,-9.551177978515625,-21.97983169555664,-1.7012786865234375
2021-02-06T00:00:00.000Z,-37.002506256103516,3.6638872623443604,-13.71230812791775,8.13142560028588,1395,0,-10.549696922302246,-26.393449783325195,-5.718156814575195
2021-02-17T00:00:00.000Z,-18.012405395507812,8.305312156677246,-9.900625008526227,5.96358584133415,1395,0,-9.589595794677734,-17.31061553955078,-1.4179033041000366
2021-02-18T00:00:00.000Z,-26.897573471069336,1.355289340019226,-12.098911356947346,5.307106032932884,1395,0,-10.824724197387695,-19.89650535583496,-5.910949230194092
2021-02-24T00:00:00.000Z,-28.99529457092285,4.507758140563965,-12.947431978839711,6.444773586564854,1395,0,-10.841471672058105,-22.98996925354004,-6.036228656768799
2021-03-01T00:00:00.000Z,-29.45785903930664,8.357773780822754,-12.443601714208137,8.682480539839398,1395,0,-10.061018943786621,-26.103517532348633,-2.2896487712860107
2021-03-02T00:00:00.000Z,-31.139644622802734,8.94098949432373,-13.193959048892443,7.647173243399916,1395,0,-10.264688491821289,-25.416067123413086,-5.428687572479248
2021-03-08T00:00:00.000Z,-26.26140785217285,8.826452255249023,-12.376602018093122,5.927262641545099,1395,0,-10.70985221862793,-21.140108108520508,-5.73701286315918
2021-03-13T00:00:00.000Z,-19.135435104370117,9.049811363220215,-9.840774136679197,6.204213098679841,1395,0,-9.453947067260742,-17.754615783691406,-1.2484534978866577
2021-03-14T00:00:00.000Z,-27.499353408813477,6.20192813873291,-12.479390153075201,6.680181638770749,1395,0,-10.371909141540527,-22.494970321655273,-5.344977855682373
2021-03-20T00:00:00.000Z,-29.48400115966797,6.176526069641113,-13.408406784799363,7.315672060517753,1395,0,-10.635578155517578,-24.59433364868164,-5.876087188720703
2021-03-25T00:00:00.000Z,-23.325414657592773,8.860478401184082,-11.130020565691806,6.839750694133706,1395,0,-10.049481391906738,-20.333467483520508,-2.230454921722412
2021-03-26T00:00:00.000Z,-23.175392150878906,7.936066627502441,-10.446703197548032,5.596083206876822,1395,0,-9.023436546325684,-19.374265670776367,-4.057798385620117
2021-04-01T00:00:00.000Z,-48.957847595214844,1.4151480197906494,-14.236888723892537,8.850699781475983,1395,0,-10.395705223083496,-29.000446319580078,-5.950301647186279
2021-04-06T00:00:00.000Z,-20.733978271484375,9.044087409973145,-10.468517194565479,6.138885672802854,1395,0,-9.893150329589844,-18.41069984436035,-2.088704824447632
2021-04-07T00:00:00.000Z,-25.906044006347656,10.46440601348877,-13.181098346107737,6.661902301547124,1395,0,-10.854952812194824,-23.227081298828125,-6.2357072830200195
2021-04-13T00:00:00.000Z,-21.821500778198242,15.626758575439453,-11.30986914940206,4.341207924206861,1395,0,-10.754390716552734,-17.128679275512695,-6.0132551193237305
2021-04-18T00:00:00.000Z,-21.28468132019043,9.002155303955078,-11.066972199700595,6.714588520473427,1395,0,-10.099177360534668,-20.208293914794922,-2.6012234687805176
2021-04-19T00:00:00.000Z,-32.92840576171875,6.8406476974487305,-13.75572468483533,8.04654671429396,1395,0,-10.493090629577637,-26.35308265686035,-5.81669282913208
2021-04-25T00:00:00.000Z,-35.02464294433594,7.894280910491943,-14.033475490923877,8.117154062795409,1395,0,-10.92536449432373,-26.84440803527832,-6.170228481292725
2021-04-30T00:00:00.000Z,-29.60888671875,13.258907318115234,-11.872541558245834,8.117958287627207,1395,0,-9.839620590209961,-23.41707992553711,-2.3447887897491455
2021-05-01T00:00:00.000Z,-34.010520935058594,23.85515785217285,-13.64107725295544,7.925173060683343,1395,0,-10.614483833312988,-26.0738525390625,-5.799401760101318
2021-05-07T00:00:00.000Z,-32.46833038330078,6.97585916519165,-14.09563138638506,8.19597058635673,1395,0,-10.848968505859375,-27.15988540649414,-5.995757102966309
2021-05-12T00:00:00.000Z,-23.89594268798828,8.898187637329102,-11.643719995132628,7.49451407754797,1395,0,-10.110990524291992,-22.037240982055664,-2.678532123565674
2021-05-13T00:00:00.000Z,-27.565959930419922,5.5849690437316895,-13.174965349886604,6.975153826500716,1395,0,-10.651928901672363,-24.201513290405273,-5.983964920043945
2021-05-19T00:00:00.000Z,-30.73294448852539,6.8878889083862305,-13.286155340321187,7.070996117278557,1395,0,-10.797099113464355,-24.207887649536133,-6.039099216461182
2021-05-24T00:00:00.000Z,-22.994346618652344,8.824272155761719,-10.930498845132876,6.461407577848815,1395,0,-10.115928649902344,-19.465747833251953,-2.9108633995056152
2021-05-25T00:00:00.000Z,-40.846336364746094,8.312005043029785,-14.440669163623586,9.011773249780779,1395,0,-10.498254776000977,-27.877140045166016,-5.981142044067383
2021-06-05T00:00:00.000Z,-30.749134063720703,13.643753051757812,-12.542814045914831,8.857285323186906,1395,0,-10.01156234741211,-25.330097198486328,-2.3410322666168213
2021-06-06T00:00:00.000Z,-35.74724197387695,0.9981557130813599,-14.104130120612812,8.409083471844527,1395,0,-10.65839958190918,-26.781614303588867,-5.952678203582764
2021-06-17T00:00:00.000Z,-24.302066802978516,8.897896766662598,-11.109180706605937,6.9079746783785225,1395,0,-9.87230110168457,-20.67681121826172,-2.4101743698120117
2021-06-18T00:00:00.000Z,-29.945297241210938,3.4044203758239746,-13.197757074589365,6.987299315131343,1395,0,-10.727850914001465,-23.58026885986328,-6.021867275238037
2021-06-24T00:00:00.000Z,-27.051315307617188,3.1306681632995605,-12.171205036780089,5.482996370956217,1395,0,-10.71232795715332,-19.788799285888672,-5.927059650421143
2021-06-29T00:00:00.000Z,-23.36372184753418,9.330466270446777,-11.390378393789616,7.159390323067086,1395,0,-10.02852725982666,-21.079355239868164,-2.9986751079559326
2021-06-30T00:00:00.000Z,-41.2696533203125,10.633039474487305,-14.150217391027134,8.57846346848768,1395,0,-10.650224685668945,-27.55170249938965,-5.877202987670898
2021-07-06T00:00:00.000Z,-30.34598731994629,3.495738983154297,-13.389853189538458,7.203322906931124,1395,0,-10.72016716003418,-24.91050910949707,-5.894237995147705
2021-07-11T00:00:00.000Z,-20.90729522705078,8.940973281860352,-10.991240686592116,6.822227313266261,1395,0,-9.796621322631836,-20.085262298583984,-2.5536587238311768
2021-07-12T00:00:00.000Z,-40.617706298828125,3.2022860050201416,-13.67880089586354,7.833681352645702,1395,0,-10.575175285339355,-25.592491149902344,-5.9568681716918945
2021-07-18T00:00:00.000Z,-30.13374137878418,6.138177394866943,-13.539212916620366,8.011546753754011,1395,0,-10.43410587310791,-26.232437133789062,-5.459916114807129
2021-07-23T00:00:00.000Z,-26.834693908691406,9.464000701904297,-11.26504560900871,7.236567350980745,1395,0,-9.840932846069336,-21.095983505249023,-2.5428566932678223
2021-07-24T00:00:00.000Z,-37.720489501953125,1.133518934249878,-14.031008296670873,8.239131936879662,1395,0,-10.669766426086426,-26.77655601501465,-5.978424549102783
2021-07-30T00:00:00.000Z,-28.591665267944336,13.188921928405762,-12.756278492771997,6.401649153278334,1395,0,-10.699769020080566,-22.474058151245117,-5.985885143280029
2021-08-04T00:00:00.000Z,-25.64505386352539,9.008410453796387,-10.841891251463016,6.6555258688386,1395,0,-9.787625312805176,-19.54869270324707,-2.607983112335205
2021-08-05T00:00:00.000Z,-26.94213104248047,4.778497695922852,-12.971719824562797,6.753407775801797,1395,0,-10.60826301574707,-23.283119201660156,-5.919962406158447
2021-08-17T00:00:00.000Z,-34.2759895324707,2.610093593597412,-14.057750595021828,8.191737437176455,1395,0,-10.693119049072266,-26.496644973754883,-6.074714183807373
2021-08-23T00:00:00.000Z,-35.94377517700195,3.987945318222046,-14.448693846171457,8.922624768468642,1395,0,-10.774572372436523,-28.647966384887695,-5.814646244049072
2021-08-28T00:00:00.000Z,-26.292491912841797,9.098886489868164,-10.89374646814307,6.799689558072296,1395,0,-9.765730857849121,-19.746868133544922,-2.4123289585113525
2021-08-29T00:00:00.000Z,-37.23607635498047,4.5239129066467285,-13.964050363639775,8.124166582749732,1395,0,-10.771322250366211,-26.368412017822266,-6.0742082595825195
2021-09-09T00:00:00.000Z,-33.088687896728516,7.874177932739258,-12.933510018162782,9.595066731869835,1395,0,-9.951525688171387,-28.25222396850586,-2.660344362258911
2021-09-10T00:00:00.000Z,-32.80708312988281,9.473174095153809,-13.653459681127226,7.5846360452400265,1395,0,-10.831171989440918,-25.639646530151367,-6.087861061096191
2021-09-16T00:00:00.000Z,-30.434226989746094,3.0517935752868652,-12.384795391388607,5.756719720029724,1395,0,-10.819136619567871,-20.86711311340332,-5.707482814788818
2021-09-21T00:00:00.000Z,-34.696163177490234,9.111083030700684,-12.279009394864397,8.569037690247342,1395,0,-9.998137474060059,-23.55853271484375,-2.989213705062866
2021-10-03T00:00:00.000Z,-34.97323989868164,6.851551055908203,-13.44786150848301,10.374493997341338,1395,0,-9.837251663208008,-29.312318801879883,-2.2624542713165283
2021-10-04T00:00:00.000Z,-40.70633316040039,2.191257953643799,-14.44905030147628,9.08007916772203,1395,0,-10.544798851013184,-28.142988204956055,-5.886321544647217
